,Title,Tomatometer,Popcornmeter,Streaming Start
0,Sugarcane,100.0,85.0,10.12.2024
1,Nutcrackers,43.0,53.0,29.11.2024
2,Alien: Romulus,80.0,85.0,15.10.2024
3,Gladiator,80.0,87.0,15.06.2011
4,28 Weeks Later,72.0,66.0,19.11.2015
5,Kinds of Kindness,71.0,48.0,27.08.2024
6,Smile,79.0,78.0,15.11.2022
7,Sleeping Dogs,43.0,83.0,09.04.2024
8,The Polar Express,56.0,64.0,12.12.2011
9,Late Night with the Devil,97.0,82.0,19.04.2024
10,Die Hard,94.0,94.0,02.09.2014
11,Elf,86.0,79.0,11.12.2015
12,The Family Stone,52.0,63.0,01.12.2014
13,National Lampoon's Christmas Vacation,71.0,86.0,22.12.2010
14,Thelma,98.0,83.0,19.07.2024
15,Ready or Not,89.0,78.0,27.08.2019
16,Sonic the Hedgehog 2,69.0,96.0,24.05.2022
17,Four Christmases,25.0,47.0,01.07.2011
18,Jingle All the Way,20.0,41.0,01.03.2013
19,Little Women,95.0,92.0,25.12.2019
20,All of Us Strangers,96.0,91.0,22.02.2024
21,Sonic the Hedgehog,64.0,93.0,31.03.2020
22,Happiest Season,82.0,73.0,25.11.2020
23,Poor Things,93.0,79.0,27.02.2024
24,Kingdom of the Planet of the Apes,80.0,77.0,09.07.2024
25,Deep Water,35.0,24.0,18.03.2022
26,Immaculate,71.0,58.0,16.04.2024
27,Sting,70.0,63.0,14.05.2024
28,Nightmare Alley,80.0,68.0,08.03.2022
29,Bullet Train,53.0,76.0,03.12.2022
30,Hold Your Breath,40.0,48.0,03.10.2024
31,Miracle on 34th Street,60.0,62.0,01.03.2013
32,Once Upon a Time... In Hollywood,86.0,70.0,27.08.2019
33,A Man Called Otto,70.0,97.0,28.02.2023
34,The Greatest Showman,56.0,86.0,22.12.2017
35,Perfect Days,96.0,90.0,05.03.2024
36,Alita: Battle Angel,61.0,91.0,09.07.2019
37,Edward Scissorhands,90.0,91.0,21.11.2014
38,Why Him?,40.0,51.0,14.03.2017
39,Prey,94.0,74.0,05.08.2022
40,The Creator,68.0,76.0,14.11.2023
41,La La Land,91.0,82.0,11.04.2017
42,Ad Astra,83.0,40.0,20.09.2019
43,The First Omen,83.0,70.0,28.05.2024
44,Fred Claus,20.0,45.0,02.07.2010
45,Fight Club,81.0,96.0,19.11.2014
46,The Convert,84.0,56.0,12.07.2024
47,Blood for Dust,78.0,76.0,19.04.2024
48,Boy Kills World,59.0,73.0,28.05.2024
49,Harriet,74.0,97.0,01.11.2019
50,Fresh,82.0,81.0,04.03.2022
51,Twilight,48.0,72.0,21.11.2015
52,Living,96.0,91.0,03.03.2023
53,Triangle of Sadness,71.0,80.0,22.11.2022
54,Alien: Covenant,65.0,55.0,10.07.2017
55,The Last Duel,85.0,81.0,30.11.2021
56,Where the Crawdads Sing,34.0,96.0,13.09.2022
57,Alone,93.0,54.0,18.09.2020
58,Barbarian,92.0,71.0,25.10.2022
59,Donnie Darko,87.0,80.0,25.04.2017
60,Babes,87.0,79.0,02.07.2024
61,What You Wish For,80.0,78.0,31.05.2024
62,Alien,93.0,94.0,02.11.2014
63,Uncharted,41.0,89.0,26.04.2022
64,Die Hard 2,69.0,70.0,02.08.2014
65,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",75.0,61.0,27.05.2016
66,Dead Poets Society,85.0,92.0,09.08.2016
67,The Beast Within,40.0,50.0,13.08.2024
68,Robot Dreams,98.0,89.0,10.09.2024
69,Ready Player One,71.0,77.0,05.04.2018
70,BlackBerry,97.0,94.0,02.06.2023
71,Boston Strangler,68.0,68.0,17.03.2023
72,The Empty Man,76.0,61.0,10.01.2021
73,Something in the Water,48.0,28.0,03.05.2024
74,Ferrari,72.0,73.0,23.01.2024
75,Grown Ups,10.0,62.0,16.04.2012
76,Infinity Pool,87.0,52.0,14.02.2023
77,Aliens,94.0,94.0,01.03.2013
78,No One Will Save You,83.0,56.0,22.09.2023
79,Dawn of the Planet of the Apes,91.0,88.0,01.12.2015
80,Missing,88.0,90.0,07.03.2023
81,Almost Christmas,49.0,64.0,24.01.2017
82,The Offering,76.0,48.0,13.01.2023
83,Ford v Ferrari,92.0,98.0,15.11.2019
84,The Woman King,94.0,99.0,13.12.2022
85,Dinner in America,91.0,90.0,07.06.2022
86,The Predator,34.0,32.0,27.11.2018
87,Bohemian Rhapsody,60.0,85.0,22.01.2019
88,Palm Springs,94.0,89.0,10.07.2020
89,The End We Start From,89.0,60.0,06.02.2024
90,It's a Wonderful Knife,55.0,72.0,22.12.2023
91,Die Hard With a Vengeance,60.0,83.0,01.03.2013
92,Jurassic World,72.0,78.0,06.09.2016
93,Coup!,80.0,88.0,03.09.2024
94,Jennifer's Body,46.0,35.0,21.07.2013
95,The Day After Tomorrow,45.0,50.0,29.08.2014
96,Firebrand,57.0,69.0,02.07.2024
97,The Night Before Christmas in Wonderland,63.27215189873418,66.38557993730407,15.11.2024
98,The Mummy,62.0,75.0,01.11.2015
99,Self Reliance,73.0,58.0,12.01.2024
100,The Proposal,45.0,68.0,01.01.2014
101,Alien 3,44.0,46.0,01.03.2013
102,Men in Black: International,23.0,66.0,08.08.2019
103,Bad Moms,59.0,63.0,21.10.2016
104,Mr. Crocket,68.0,60.0,11.10.2024
105,"I, Robot",57.0,70.0,27.06.2013
106,Run,88.0,73.0,20.11.2020
107,Paradise Highway,14.0,65.0,29.07.2022
108,The Sixth Sense,86.0,90.0,08.07.2016
109,The Equalizer 2,52.0,61.0,13.11.2018
110,Eileen,82.0,54.0,02.01.2024
111,The Son,28.0,59.0,28.03.2023
112,Chief of Station,57.0,64.0,03.05.2024
113,Juno,93.0,88.0,01.07.2016
114,Sausage Party,82.0,50.0,04.11.2016
115,Big,98.0,82.0,02.09.2014
116,Kandahar,45.0,82.0,15.08.2023
117,Titane,90.0,85.0,19.10.2021
118,Chaos Walking,21.0,71.0,02.04.2021
119,Armageddon,43.0,73.0,23.11.2015
120,A Beautiful Day in the Neighborhood,95.0,92.0,22.11.2019
121,Vesper,91.0,59.0,30.09.2022
122,Hitman,16.0,57.0,11.11.2015
123,Red Right Hand,52.0,71.0,23.02.2024
124,Poolman,24.0,20.0,31.05.2024
125,Signs,75.0,67.0,11.08.2016
126,Butcher's Crossing,73.0,50.0,07.11.2023
127,Predator,80.0,87.0,11.03.2014
128,The Beach,21.0,57.0,01.03.2013
129,The Twilight Saga: New Moon,28.0,61.0,04.02.2014
130,National Treasure,46.0,76.0,30.11.2016
131,The Ritual Killer,10.0,20.0,10.03.2023
132,Amsterdam,32.0,62.0,11.11.2022
133,The LEGO Batman Movie,89.0,80.0,19.05.2017
134,Jumanji: Welcome to the Jungle,77.0,87.0,02.03.2018
135,Office Space,81.0,93.0,22.04.2014
136,Dragonkeeper,63.0,64.0,09.07.2024
137,Quiz Lady,82.0,80.0,03.11.2023
138,Jumanji: The Next Level,72.0,87.0,13.12.2019
139,Marmalade,71.0,83.0,09.02.2024
140,Bad Boys for Life,76.0,96.0,31.03.2020
141,Jim Gaffigan: The Skinny,63.27215189873418,66.38557993730407,22.11.2024
142,Fast Charlie,83.0,84.0,08.12.2023
143,Beautiful Disaster,25.0,54.0,02.05.2023
144,The Abyss,89.0,83.0,30.11.2016
145,Hellraiser,67.0,58.0,07.10.2022
146,Walk the Line,83.0,90.0,18.09.2012
147,Sideways,97.0,79.0,02.09.2014
148,Planet of the Apes,43.0,27.0,01.03.2013
149,Spencer,83.0,52.0,23.11.2021
150,Independence Day,68.0,75.0,18.09.2012
151,Cast Away,89.0,84.0,25.11.2015
152,Capone,40.0,24.0,12.05.2020
153,Escape Room,51.0,54.0,09.04.2019
154,Femme,93.0,83.0,30.04.2024
155,Southpaw,60.0,75.0,10.08.2016
156,"Good Luck to You, Leo Grande",94.0,85.0,17.06.2022
157,The Chronicles of Narnia: Prince Caspian,66.0,73.0,01.01.2014
158,Hellboy,17.0,47.0,09.07.2019
159,Ava,21.0,29.0,25.09.2020
160,Freelance,11.0,77.0,28.11.2023
161,Unbreakable,70.0,77.0,01.09.2016
162,Speed,95.0,77.0,25.11.2015
163,Labyrinth,77.0,86.0,09.10.2011
164,The Rock,67.0,85.0,01.01.2016
165,Poker Face,9.0,35.0,22.11.2022
166,The Angry Black Girl and Her Monster,84.0,86.0,23.06.2023
167,The Fly,93.0,83.0,24.08.2014
168,Nomadland,93.0,82.0,19.02.2021
169,Season of the Witch,11.0,30.0,23.06.2011
170,Aliens vs. Predator: Requiem,12.0,30.0,18.09.2012
171,Bring Him to Me,64.0,81.0,19.01.2024
172,Spiral: From the Book of Saw,38.0,75.0,13.07.2021
173,Slash/Back,90.0,50.0,21.10.2022
174,Boss Level,74.0,78.0,05.03.2021
175,She Came to Me,47.0,72.0,10.11.2023
176,Scrambled,94.0,87.0,01.03.2024
177,The LEGO Movie 2: The Second Part,84.0,68.0,16.04.2019
178,Moulin Rouge,75.0,89.0,25.11.2015
179,Mrs. Doubtfire,71.0,77.0,02.09.2014
180,The Rocky Horror Picture Show,80.0,85.0,25.11.2015
181,No Exit,62.0,54.0,25.02.2022
182,Con Air,58.0,75.0,01.03.2015
183,Predators,65.0,52.0,25.11.2015
184,Zombieland: Double Tap,68.0,88.0,18.10.2019
185,The Princess Diaries,49.0,68.0,27.05.2016
186,Benedetta,84.0,90.0,21.12.2021
187,The Duke,97.0,88.0,26.07.2022
188,Robots,64.0,54.0,20.03.2013
189,Medieval,39.0,72.0,08.11.2022
190,The Contestant,92.0,88.0,02.05.2024
191,Hollow Man,26.0,28.0,05.02.2013
192,The Lost King,77.0,92.0,09.05.2023
193,Cash Out,20.0,30.0,26.04.2024
194,The Retirement Plan,60.0,41.0,17.10.2023
195,The Day the Earth Stood Still,21.0,27.0,01.03.2013
196,The Host,93.0,72.0,01.11.2016
197,Teen Titans GO! to the Movies,92.0,71.0,09.10.2018
198,Next Goal Wins,45.0,84.0,16.01.2024
199,Paint,31.0,57.0,09.05.2023
200,Sweet Home Alabama,38.0,78.0,01.01.2014
201,New Year's Eve,7.0,45.0,01.05.2012
202,The Old Way,32.0,70.0,13.01.2023
203,The Stranger,50.0,41.0,15.04.2024
204,Flamin' Hot,67.0,87.0,09.06.2023
205,Suncoast,77.0,83.0,09.02.2024
206,The Marsh King's Daughter,40.0,74.0,21.11.2023
207,Willy's Wonderland,61.0,67.0,12.02.2021
208,High Fidelity,91.0,90.0,23.09.2016
209,birth/rebirth,96.0,74.0,10.11.2023
210,Something In The Dirt,90.0,47.0,22.11.2022
211,Charlie's Angels,52.0,78.0,25.10.2019
212,Fanatical: The Catfishing of Tegan and Sara,94.0,66.38557993730407,18.10.2024
213,Men of Honor,42.0,81.0,01.03.2013
214,Abandoned,17.0,17.0,24.06.2022
215,The Hating Game,69.0,76.0,10.12.2021
216,Barb & Star Go to Vista Del Mar,81.0,60.0,12.02.2021
217,Suitable Flesh,85.0,63.0,27.10.2023
218,Just Getting Started,5.0,12.0,27.02.2018
219,The Good Half,52.0,96.0,03.09.2024
220,God's Own Country,98.0,88.0,30.01.2018
221,Brats,84.0,60.0,13.06.2024
222,Bloodshot,32.0,78.0,24.03.2020
223,Assassin,9.0,68.0,31.03.2023
224,"Dude, Where's My Car?",16.0,47.0,25.11.2015
225,Minding the Gap,100.0,91.0,17.08.2018
226,"Yes, God, Yes",92.0,64.0,28.07.2020
227,Agent Recon,63.27215189873418,80.0,21.06.2024
228,Aniara,69.0,62.0,17.05.2019
229,Madagascar: Escape 2 Africa,64.0,66.0,25.11.2015
230,The Personal History of David Copperfield,92.0,54.0,17.11.2020
231,Whitney Houston: I Wanna Dance with Somebody,43.0,92.0,28.02.2023
232,Fly,92.0,87.0,25.09.2024
233,Infinite Storm,56.0,55.0,12.04.2022
234,Super Troopers,36.0,90.0,01.03.2013
235,The Channel,67.0,79.0,14.07.2023
236,Long Shot,82.0,74.0,16.07.2019
237,Maybe I Do,31.0,61.0,14.02.2023
238,Fire of Love,98.0,84.0,11.11.2022
239,Baby Ruby,67.0,28.0,03.02.2023
240,National Treasure: Book of Secrets,35.0,67.0,01.01.2014
241,The Best Man,33.0,33.0,21.04.2023
242,X-Men: The Last Stand,56.0,61.0,01.05.2015
243,Children of the Corn,11.0,38.0,21.03.2023
244,Proximity,39.0,33.0,15.05.2020
245,The LEGO NINJAGO Movie,56.0,46.0,12.12.2017
246,How to Blow Up a Pipeline,95.0,65.0,18.08.2023
247,A Dog's Way Home,59.0,71.0,26.03.2019
248,The Immaculate Room,28.0,66.0,19.08.2022
249,The Grudge,20.0,23.0,03.01.2020
250,The Seeding,56.0,36.0,26.01.2024
251,Waitress,89.0,74.0,12.07.2014
252,White Men Can't Jump,26.0,60.0,19.05.2023
253,Muppets Most Wanted,80.0,59.0,12.08.2014
254,DASHCAM,47.0,36.0,03.06.2022
255,Rye Lane,98.0,85.0,31.03.2023
256,Night Raiders,83.0,47.0,12.11.2021
257,The Present,69.0,53.0,18.06.2024
258,Marley & Me,64.0,75.0,01.03.2013
259,Rogue,67.0,38.0,28.08.2020
260,The Apology,52.0,32.0,16.12.2022
261,Joyride,51.0,66.0,23.12.2022
262,Resurrection,82.0,46.0,05.08.2022
263,The Greatest Hits,49.0,65.0,12.04.2024
264,Fire Island,94.0,67.0,03.06.2022
265,Vacation Friends,58.0,54.0,27.08.2021
266,War of the Worlds: The Attack,63.27215189873418,9.0,21.04.2023
267,Diary of a Wimpy Kid: Dog Days,53.0,63.0,01.03.2013
268,Shrapnel,0.0,58.0,28.07.2023
269,Greta,61.0,42.0,14.05.2019
270,I Feel Pretty,35.0,35.0,03.07.2018
271,Phone Booth,72.0,64.0,25.11.2015
272,Adrift,69.0,66.0,21.08.2018
273,27 Dresses,40.0,57.0,25.11.2015
274,After Everything,84.0,70.0,15.10.2018
275,Little Monsters,79.0,100.0,11.10.2019
276,Maggie Moore(s),51.0,65.0,16.06.2023
277,The Valet,76.0,79.0,20.05.2022
278,Wish Upon,20.0,31.0,10.10.2017
279,Billy & Molly: An Otter Love Story,100.0,95.0,07.05.2024
280,Free Solo,97.0,93.0,12.02.2019
281,Beautiful Wedding,63.27215189873418,25.0,13.02.2024
282,Amelia's Children,38.0,55.0,01.03.2024
283,Tooth Fairy,18.0,41.0,25.03.2013
284,Sam & Kate,73.0,78.0,01.02.2023
285,One True Loves,28.0,35.0,14.04.2023
286,Lazareth,25.0,38.0,10.05.2024
287,The Dark Crystal,78.0,81.0,09.10.2011
288,Downhill,36.0,14.0,27.03.2020
289,The Pod Generation,42.0,55.0,29.08.2023
290,Clock,79.0,70.0,28.04.2023
291,Lord of Misrule,61.0,74.0,08.12.2023
292,American Woman,89.0,81.0,03.09.2019
293,The Good Neighbor,25.0,73.0,17.06.2022
294,Books of Blood,20.0,33.0,07.10.2020
295,Brian Banks,64.0,97.0,27.08.2019
296,Child Star,63.27215189873418,90.0,17.09.2024
297,Supercell,47.0,74.0,17.03.2023
298,It Lives Inside,64.0,46.0,10.10.2023
299,Simulant,47.0,43.0,02.06.2023
300,The Ledge,31.0,22.0,18.02.2022
301,Rare Objects,40.0,67.0,14.04.2023
302,Wildflower,62.0,93.0,21.03.2023
303,Mob Land,50.0,77.0,25.08.2023
304,UglyDolls,30.0,54.0,16.07.2019
305,Villains,84.0,77.0,20.09.2019
306,All My Friends Hate Me,89.0,61.0,25.03.2022
307,Zeroville,23.0,38.0,17.11.2019
308,House of Darkness,60.0,22.0,13.09.2022
309,Reporting for Christmas,80.0,71.0,01.11.2023
310,Alone Together,30.0,46.0,29.07.2022
311,Biosphere,80.0,61.0,07.07.2023
312,We Have Always Lived in the Castle,84.0,71.0,17.05.2019
313,Falling for Figaro,73.0,71.0,01.10.2021
314,Matriarch,85.0,39.0,21.10.2022
315,Stars at Noon,62.0,14.0,14.10.2022
316,Not Okay,72.0,60.0,29.07.2022
317,Lights Out,35.0,53.0,16.02.2024
318,Wounds,47.0,14.0,18.10.2019
319,Deliver Us,67.0,60.0,29.09.2023
320,Ted K,85.0,51.0,18.02.2022
321,Welcome Home,10.0,24.0,16.11.2018
